CG8908,CG8908-PA-1504,1,0
Mgstl,Mgstl-PA-423,1291,1167
thr,thr-PB-1881,0,10
poe,poe-PA-12892,0,1
CG15087,CG15087-PA-1433,37,0
CG10069,CG10069-PA-169,1,2
Mt2,Mt2-PA-34,25,0
CG11208,CG11208-PA-1173,2,12
ppan,ppan-PA-725,3,0
CG5274,CG5274-PA-1017,0,63
DLP,DLP-PA-3405,0,2
Chi,Chi-PA-1602,0,1
CG4980,CG4980-PA-216,5,10
CG4980,CG4980-PA-214,3,0
ndl,ndl-PA-5158,0,827
dsf,dsf-PA-305,72,0
Sap130,Sap130-PA-3424,10,0
CG42671,CG42671-PB-3558,0,9
CG9086,CG9086-PA-5398,4,16
CG5522,CG5522-PA-2044,4,0
CG3004,CG3004-PA-307,2,2
CG42666,CG42666-PA-2223,0,1
Fbp1,Fbp1-PA-2883,7,13
Doa,Doa-PL-1066,1,0
CG4558,CG4558-PA-390,1,2
grass,grass-PA-740,0,5
CG33523,CG33523-PA-84,3,50
Mical,Mical-PB-6591,0,1
CG42594,CG42594-PA-837,1,0
mars,mars-PA-2638,0,1
Patr-1,Patr-1-PA-2012,0,1
pum,pum-PA-4035,0,1
yrt,yrt-PA-2112,10,1
CG5189,CG5189-PA-175,0,1
CG7985,CG7985-PA-909,9,11
Hsf,Hsf-PA-288,0,4
Nacalpha,Nacalpha-PA-220,19,4
CG13337,CG13337-PA-2025,0,3
Past1,Past1-PB-1255,0,2
stc,stc-PA-3222,9,0
TRAM,TRAM-PA-108,36,42
Drp1,Drp1-PA-1585,0,1
Pbprp4,Pbprp4-PA-453,1,0
CG1418,CG1418-PA-511,17,23
CG10226,CG10226-PA-384,0,2
CG15611,CG15611-PA-783,0,2
pbl,pbl-PA-1369,0,2
Rme-8,Rme-8-PA-5278,3,0
CG32251,CG32251-PA-617,3,0
CG3515,CG3515-PA-319,0,1
dbe,dbe-PA-591,2,0
CG6094,CG6094-PA-198,50,16
Smg1,Smg1-PA-9265,4,0
CG32111,CG32111-PA-105,0,2
CG30414,CG30414-PA-1080,1,0
Rcd4,Rcd4-PA-507,9,4
CG5335,CG5335-PA-946,1083,0
sty,sty-PB-1569,11,4
Mat89Ba,Mat89Ba-PA-1711,7,0
Ext2,Ext2-PA-739,1,0
CG10467,CG10467-PA-502,5,7
CG9747,CG9747-PA-1018,5,0
CG3313,CG3313-PA-715,0,1
S-Lap5,S-Lap5-PA-975,1,0
bin,bin-PA-103,2,0
CG1637,CG1637-PC-618,7,0
Sin3A,Sin3A-PB-5717,0,3
CG31937,CG31937-PA-921,10,0
U26,U26-PA-2731,0,1
CG10289,CG10289-PA-2515,0,23
Sec61alpha,Sec61alpha-PA-1084,1,0
Fas2,Fas2-PA-1322,0,1
MED14,MED14-PA-4178,3,1
Es2,Es2-PA-1227,5,8
ird5,ird5-PB-1648,0,1
Mis12,Mis12-PA-328,0,1
Lap1,Lap1-PA-1251,34,2
Kr-h1,Kr-h1-PA-421,1,0
Myt1,Myt1-PA-875,3,0
r-cup,r-cup-PA-1491,2,0
nkd,nkd-PA-2715,2,1
CG33786,CG33786-PA-456,2,0
CG31782,CG31782-PA-287,0,6
Drep-1,Drep-1-PA-465,1,73
CG3704,CG3704-PA-907,65,40
CG7372,CG7372-PA-2109,0,1
dsd,dsd-PB-3309,4,2
CG8833,CG8833-PA-2631,25,0
CG1673,CG1673-PA-963,2,0
alphaTub67C,alphaTub67C-PA-969,0,2
alphaTub67C,alphaTub67C-PA-965,48,0
fidipidine,fidipidine-PA-1527,0,83
ara,ara-PA-375,0,3
Shroom,Shroom-PD-2804,2,0
CG30283,CG30283-PB-730,11,4
CG5630,CG5630-PA-897,86,58
CG6206,CG6206-PA-1102,1,0
TM9SF4,TM9SF4-PA-1291,4,0
Fancd2,Fancd2-PA-3012,1,0
CG6488,CG6488-PA-444,1,0
CG11208,CG11208-PA-1339,0,3
sec15,sec15-PA-1675,0,3
btsz,btsz-PB-2187,0,1
yip2,yip2-PA-1088,0,8
CG10339,CG10339-PA-1161,1,0
cdi,cdi-PA-2265,4,7
CG32681,CG32681-PA-2712,0,2
Blimp-1,Blimp-1-PA-3538,6,3
DLP,DLP-PA-2499,0,5
Ugt37a1,Ugt37a1-PA-605,51,0
Ugt37a1,Ugt37a1-PA-604,0,12
Dpit47,Dpit47-PA-324,0,38
CG18563,CG18563-PB-788,0,2
CG8297,CG8297-PA-182,8,12
fry,fry-PB-10217,2,0
CG18815,CG18815-PA-532,0,10
Rtf1,Rtf1-PA-2070,0,3
CG6796,CG6796-PA-453,0,35
CG32264,CG32264-PG-1391,0,3
Pep,Pep-PB-642,10,0
sei,sei-PA-1961,3,2
Hsp26,Hsp26-PA-335,9,20
Trs23,Trs23-PA-181,1,6
Taf1,Taf1-PA-4686,6,0
CG10732,CG10732-PA-3116,0,1
Spt5,Spt5-PA-1473,2,0
CG11902,CG11902-PB-4029,9,8
ds,ds-PA-10027,4,3
Doc3,Doc3-PA-417,6,3
Cog3,Cog3-PA-2076,24,0
CG13895,CG13895-PA-1214,17,0
ldlCp,ldlCp-PA-544,2,3
CG4496,CG4496-PA-821,5,0
IntS8,IntS8-PA-2528,0,3
tth,tth-PB-1166,0,2
CG34420,CG34420-PC-1203,0,1
CG1753,CG1753-PA-1440,412,0
Cdc27,Cdc27-PA-1823,10,18
Pros25,Pros25-PA-334,1,18
CG7044,CG7044-PA-1641,1,0
CG31957,CG31957-PA-25,0,1
CG11779,CG11779-PA-669,1,7
Rpt4R,Rpt4R-PA-689,1,0
CG8064,CG8064-PA-2547,11,35
Spc105R,Spc105R-PA-4561,26,21
CG6388,CG6388-PA-472,1,0
Tbp-1,Tbp-1-PA-565,4,8
CG31121,CG31121-PA-2044,5,8
Sans,Sans-PA-737,3,0
CG15661,CG15661-PA-348,1,0
RPA2,RPA2-PA-124,4,0
CG16894,CG16894-PA-453,0,1
edl,edl-PA-391,0,5
CG4749,CG4749-PA-1479,0,8
CG8093,CG8093-PA-1182,115,0
Sgt1,Sgt1-PA-414,57,32
CG15094,CG15094-PA-1248,13,0
CG9098,CG9098-PA-1314,1,0
CG5597,CG5597-PA-687,0,1
CG18213,CG18213-PB-718,9,0
mrn,mrn-PA-510,1,3
CG31769,CG31769-PA-203,1,0
CG10144,CG10144-PA-3525,14,7
CG5316,CG5316-PB-736,0,2
CG5522,CG5522-PA-1731,5,3
CG14215,CG14215-PA-2238,0,1
Aats-gln,Aats-gln-PA-1218,19,29
CG5217,CG5217-PA-433,4,0
dve,dve-PA-2733,12,20
CG3349,CG3349-PB-1336,15,0
Cht6,Cht6-PC-1611,13,9
toe,toe-PA-1560,10,0
glob1,glob1-PA-409,2,0
Fbp1,Fbp1-PA-663,2,0
bru-2,bru-2-PH-18,1,0
Or92a,Or92a-PA-799,1,0
CG33303,CG33303-PA-876,0,14
CG14357,CG14357-PB-888,4,0
D12,D12-PA-2269,0,37
CG8446,CG8446-PB-403,235,198
CG33680,CG33680-PA-356,0,1
CG17612,CG17612-PA-334,2,0
CG14502,CG14502-PA-225,4,1
lilli,lilli-PA-4537,0,12
mRpS29,mRpS29-PA-1111,5,0
pds5,pds5-PA-3543,4,4
Cirl,Cirl-PF-2665,9,0
mRpL32,mRpL32-PA-67,3,0
CG33095,CG33095-PA-1465,61,35
CG4593,CG4593-PA-276,37,38
Glu-RIB,Glu-RIB-PA-1206,1,0
CG8187,CG8187-PA-1070,0,17
CG8446,CG8446-PB-245,1,0
LRP1,LRP1-PC-13849,29,42
CG10462,CG10462-PA-1320,0,1
CG31065,CG31065-PB-562,5,0
CG32138,CG32138-PA-1698,5,0
Vps45,Vps45-PA-1650,0,8
IntS8,IntS8-PA-2614,0,4
CG13430,CG13430-PA-163,1,0
Msh6,Msh6-PA-3267,3,3
Atx2,Atx2-PA-2650,2,0
Nup98,Nup98-PA-5683,12,1
CG10081,CG10081-PA-840,4,0
CG17186,CG17186-PA-802,8,0
trsn,trsn-PA-84,1,0
pAbp,pAbp-PA-456,0,2
CG16979,CG16979-PA-1797,32,31
Sara,Sara-PA-3633,4,9
Rab9,Rab9-PA-693,0,5
CG14997,CG14997-PA-1240,0,2
dp,dp-PC-64697,0,4
Cht6,Cht6-PC-6291,1,0
CG4607,CG4607-PA-471,0,1
Sgf29,Sgf29-PA-133,20,0
CG18557,CG18557-PA-945,3,0
CG7747,CG7747-PA-1362,0,3
CG5524,CG5524-PA-2902,1,0
TepII,TepII-PA-3607,1,0
Pepck,Pepck-PA-1647,14,14
p130CAS,p130CAS-PF-1703,2,0
CG7546,CG7546-PA-1907,2,1
CG5514,CG5514-PA-2599,3,0
plx,plx-PA-3914,0,1
CG13160,CG13160-PA-1896,10,0
CG12391,CG12391-PA-792,1,7
CG2025,CG2025-PA-1272,1,0
CG7101,CG7101-PA-948,0,1
CG3262,CG3262-PD-268,3,0
Tsp97E,Tsp97E-PA-446,0,3
Moe,Moe-PA-1239,10,0
CG33080,CG33080-PA-89,1,0
PH4alphaEFB,PH4alphaEFB-PA-1045,0,1
Elp3,Elp3-PA-841,2,0
nimA,nimA-PE-1593,1,0
l(2)08717,l(2)08717-PA-864,2,2
CG13258,CG13258-PA-397,0,3
CG12268,CG12268-PA-1371,1,0
CG1299,CG1299-PA-969,1,0
CG32075,CG32075-PA-472,0,1
otk,otk-PA-2487,0,22
CG6204,CG6204-PA-2127,7,9
N,N-PA-7537,0,1
CG5961,CG5961-PA-451,2,0
st,st-PA-439,25,0
Zasp52,Zasp52-PI-3023,2,0
nop5,nop5-PA-651,80,0
CG14881,CG14881-PA-625,3,0
mam,mam-PA-4194,1,0
CG32803,CG32803-PA-298,0,2
CG9492,CG9492-PD-7599,0,1
sowah,sowah-PG-2176,2,1
CG6279,CG6279-PA-1393,1,0
CG15828,CG15828-PC-3080,1,0
CG8042,CG8042-PA-1646,1,0
CG8042,CG8042-PA-1645,2,0
CG30194,CG30194-PB-1881,19,0
CG7137,CG7137-PA-995,11,4
ana3,ana3-PA-1159,10,0
CG32119,CG32119-PA-687,0,22
Cyp6g2,Cyp6g2-PA-1334,1,0
CG1965,CG1965-PA-2292,3,2
itp,itp-PD-342,1,0
Mcm6,Mcm6-PA-2148,27,1
Pomp,Pomp-PA-199,2,0
Ctf4,Ctf4-PA-2619,0,12
mfrn,mfrn-PA-603,0,22
CG4497,CG4497-PA-63,1,4
Gint3,Gint3-PB-863,29,0
calypso,calypso-PA-1089,16,18
CG12863,CG12863-PA-408,61,0
sxc,sxc-PA-3158,0,5
Rgl,Rgl-PA-2463,0,16
Skeletor,Skeletor-PD-1036,3,0
CG34452,CG34452-PB-813,0,1
croc,croc-PA-937,0,1
Rae1,Rae1-PA-435,8,0
HLH106,HLH106-PA-132,0,1
poe,poe-PA-15307,122,0
CG3338,CG3338-PA-1551,0,31
CG3618,CG3618-PA-1959,3,5
CG3355,CG3355-PA-540,5,4
CG34202,CG34202-PA-589,0,1
Trc8,Trc8-PA-2301,1,0
Rab10,Rab10-PA-375,0,1
CG9328,CG9328-PA-411,0,5
CG7227,CG7227-PA-1098,1,0
Top1,Top1-PA-2819,0,4
CG2818,CG2818-PA-1218,4,0
MED20,MED20-PA-271,0,1
CycB,CycB-PA-670,14,7
CG18538,CG18538-PA-307,1,0
spn-A,spn-A-PA-861,14,16
rept,rept-PA-945,72,9
CG12054,CG12054-PB-1083,0,87
CG2183,CG2183-PA-550,2,2
CG3499,CG3499-PB-1524,0,1
CG6388,CG6388-PA-480,0,3
CG32713,CG32713-PA-91,0,3
corn,corn-PC-3202,0,2
CycJ,CycJ-PA-848,0,1
l(3)03670,l(3)03670-PA-552,44,108
CG42366,CG42366-PA-1855,0,1
Cdk12,Cdk12-PA-1283,0,2
CG15093,CG15093-PA-163,3,3
CG14299,CG14299-PC-6272,17,7
CG9531,CG9531-PA-803,0,5
nudC,nudC-PA-858,6597,0
c12.1,c12.1-PA-546,39,115
CG8607,CG8607-PA-18,1,0
sowah,sowah-PG-1134,19,10
proPO-A1,proPO-A1-PA-1830,3,0
Zasp52,Zasp52-PI-2943,0,27
Ppat-Dpck,Ppat-Dpck-PA-532,5,0
Strn-Mlck,Strn-Mlck-PD-20258,0,1
CG3921,CG3921-PA-6871,0,8
CG34133,CG34133-PB-2265,9,9
nab,nab-PB-492,4,0
zormin,zormin-PC-8649,18,31
betaTub97EF,betaTub97EF-PA-1437,61,82
lid,lid-PA-3448,0,1
Takr99D,Takr99D-PA-151,0,1
CG3108,CG3108-PA-337,0,4
CG30005,CG30005-PA-332,0,8
CG30005,CG30005-PA-339,0,5
Tl,Tl-PA-2220,18,5
hbn,hbn-PA-28,1,0
Rop,Rop-PA-1558,134,114
CG16979,CG16979-PA-323,0,2
CG7985,CG7985-PA-1050,0,4
CG14757,CG14757-PA-417,0,2
lola,lola-PA-1833,1,0
CG8298,CG8298-PA-1513,16,0
in,in-PA-2404,0,1
A2bp1,A2bp1-PI-1831,0,3
Rapgap1,Rapgap1-PD-2364,8,3
Got2,Got2-PA-711,27,32
CG4050,CG4050-PA-2579,3,9
CG33145,CG33145-PB-1044,1,0
CG33203,CG33203-PB-1251,0,33
CG4452,CG4452-PA-662,22,0
cv-c,cv-c-PA-1875,0,1
CG31717,CG31717-PA-589,0,3
CG10478,CG10478-PA-655,0,1
wit,wit-PA-2164,0,3
CG10144,CG10144-PA-3447,8,0
Catsup,Catsup-PA-271,2,0
Catsup,Catsup-PA-277,0,2
CG3500,CG3500-PA-289,2,0
CG42358,CG42358-PA-534,4,5
ImpL3,ImpL3-PA-96,9,9
CG1134,CG1134-PA-902,2,0
Gs1l,Gs1l-PA-357,2,30
CG4496,CG4496-PA-258,3,6
CG31812,CG31812-PB-452,0,1
lig,lig-PA-925,10,22
Vps13,Vps13-PA-7005,8,0
Nup75,Nup75-PA-1755,60,34
sro,sro-PA-444,0,1
Parg,Parg-PB-2142,14,0
18w,18w-PA-3745,4,0
ns1,ns1-PA-280,4,3
pug,pug-PA-2244,2,2
CG6739,CG6739-PA-1690,1,0
CG4714,CG4714-PA-1147,1,0
CG11876,CG11876-PA-678,6,0
CG11498,CG11498-PB-879,1,0
CG12608,CG12608-PA-778,0,142
CG17768,CG17768-PA-42,2,0
bocksbeutel,bocksbeutel-PA-400,0,4
Tre1,Tre1-PA-12,0,1
U3-55K,U3-55K-PA-675,5,1
Hmgs,Hmgs-PA-200,1,0
Taz,Taz-PA-793,0,2
CG13023,CG13023-PA-1131,5,0
Ptp4E,Ptp4E-PA-4469,15,6
Rnp4F,Rnp4F-PA-2027,1,0
CG8485,CG8485-PA-1957,13,14
CG34408,CG34408-PA-3442,7,6
CG6766,CG6766-PA-335,5,2
Ciao1,Ciao1-PA-206,24,20
eIF-2beta,eIF-2beta-PA-684,284,0
dve,dve-PA-1605,0,1
poe,poe-PA-13161,0,1
D19A,D19A-PA-1294,0,2
Trc8,Trc8-PA-1747,0,1
CG4364,CG4364-PA-1331,1,0
Aats-phe,Aats-phe-PA-698,1,0
odd,odd-PA-573,2,12
CG31694,CG31694-PA-255,1,5
CG2924,CG2924-PA-712,7,0
CG5961,CG5961-PA-1206,0,105
CG8605,CG8605-PA-2115,18,39
CG8486,CG8486-PE-1224,1,0
nonA,nonA-PA-1782,67,46
CG1440,CG1440-PA-579,0,1
CG10158,CG10158-PA-381,1,4
Axud1,Axud1-PA-2485,16,5
Shawl,Shawl-PC-519,10,0
Ino80,Ino80-PA-4794,21,19
CG34303,CG34303-PA-317,2,0
ScpX,ScpX-PA-1540,6,0
gukh,gukh-PA-5082,0,89
Su(var)3-7,Su(var)3-7-PA-3244,0,11
CG8397,CG8397-PA-507,71,80
Atpalpha,Atpalpha-PA-1896,3,10
eIF-3p66,eIF-3p66-PB-1307,18,18
CG17180,CG17180-PA-205,4,1
CG17746,CG17746-PA-744,19,29
mRpS22,mRpS22-PA-732,0,1
CG7600,CG7600-PA-2269,25,42
CG11875,CG11875-PA-338,3,6
Rpb5,Rpb5-PA-51,1,0
pAbp,pAbp-PA-741,5,4
Cht5,Cht5-PA-1735,2,0
Pten,Pten-PA-423,6,3
CG6310,CG6310-PA-501,50,102
mu2,mu2-PA-2817,1,2
mRpS29,mRpS29-PA-1128,4,21
ste24b,ste24b-PA-520,0,20
CG6509,CG6509-PA-5610,12,4
CG18815,CG18815-PA-464,0,1
MED20,MED20-PA-658,30,0
Cad99C,Cad99C-PA-3064,0,1
CG31714,CG31714-PB-4158,1,0
Catsup,Catsup-PA-766,29,25
CG1416,CG1416-PA-396,2,0
CG6685,CG6685-PA-582,18,3
CG15784,CG15784-PA-1604,22,0
CG15784,CG15784-PA-1609,0,3
CG32251,CG32251-PA-4338,39,0
CG32576,CG32576-PA-371,6,0
CG16903,CG16903-PA-388,3,0
scny,scny-PA-1905,125,166
CG7227,CG7227-PA-100,3,0
CG5335,CG5335-PA-663,1,2
RpL7-like,RpL7-like-PA-290,0,7
CG4221,CG4221-PA-1055,0,1
CG11668,CG11668-PA-1169,0,2
CG8331,CG8331-PA-501,25,31
CG4022,CG4022-PA-1533,6,8
CG1227,CG1227-PA-870,21,17
CG10144,CG10144-PA-1515,1,0
CG10153,CG10153-PA-528,21,57
CG32305,CG32305-PB-909,0,6
raps,raps-PA-1609,4,1
cno,cno-PC-5361,0,8
Dlc90F,Dlc90F-PA-297,0,202
CG13794,CG13794-PA-1522,1,0
ena,ena-PA-1323,1,4
CG5591,CG5591-PA-1410,0,4
CG2107,CG2107-PA-738,10,5
Duox,Duox-PB-3247,0,2
Rel,Rel-PA-2253,41,39
Pbp45,Pbp45-PA-691,2,0
CG14997,CG14997-PA-1257,0,24
CG3339,CG3339-PC-14145,1,0
cbx,cbx-PA-387,20,0
CG31065,CG31065-PB-705,1,0
CG7988,CG7988-PA-289,35,17
Trf,Trf-PA-621,0,3
Cdc6,Cdc6-PA-1740,11,0
Prp19,Prp19-PA-1482,131,139
CG17019,CG17019-PA-2010,134,116
CG33506,CG33506-PA-567,0,3
fdl,fdl-PB-1788,49,27
CG12009,CG12009-PA-1533,8,0
CG16791,CG16791-PA-3305,3,11
CG9153,CG9153-PB-1269,0,1
mio,mio-PA-2309,3,0
Ent2,Ent2-PA-462,7,5
iPLA2-VIA,iPLA2-VIA-PA-2526,4,0
CG9418,CG9418-PA-258,0,4
Vps35,Vps35-PA-2355,16,0
CG3662,CG3662-PA-282,4,2
numb,numb-PA-809,0,1
Ire1,Ire1-PB-2503,7,4
CG11257,CG11257-PA-832,2,4
CG8778,CG8778-PA-379,1,0
Eip71CD,Eip71CD-PB-713,0,1
nau,nau-PA-501,2,0
CG4159,CG4159-PA-1025,1,0
ico,ico-PA-2124,6,0
Duox,Duox-PB-3537,11,11
ths,ths-PA-1828,3,0
mus209,mus209-PA-406,0,1
Toll-9,Toll-9-PA-645,1,0
CG5591,CG5591-PA-3498,2,0
Klp64D,Klp64D-PA-1635,3,0
maf-S,maf-S-PA-30,1,2
CG42391,CG42391-PA-733,0,1
CG9143,CG9143-PA-1938,1,2
sro,sro-PA-688,0,13
18w,18w-PA-2107,0,2
CG16742,CG16742-PA-3927,0,9
CG9624,CG9624-PA-296,1,0
CG4942,CG4942-PA-750,19,33
sei,sei-PA-2029,10,13
MESR3,MESR3-PA-746,14,10
Chd1,Chd1-PA-3097,1,0
CG12155,CG12155-PA-1216,5,5
Gef26,Gef26-PA-3931,0,9
wls,wls-PA-554,2,0
CG12391,CG12391-PA-1643,4,0
Irc,Irc-PA-1567,1,0
CG14103,CG14103-PA-559,3,1
CG4030,CG4030-PA-989,0,1
Dlic,Dlic-PA-285,0,3
tst,tst-PA-2108,1,3
CG4662,CG4662-PA-834,1,0
CG7275,CG7275-PA-714,4,0
fz4,fz4-PA-1075,9,6
CG18125,CG18125-PA-292,5,0
Cdc27,Cdc27-PA-2094,2,0
CG14815,CG14815-PA-1795,0,2
CG6739,CG6739-PA-1032,1,2
CG6398,CG6398-PA-824,2,0
CG30440,CG30440-PA-380,0,6
CG14692,CG14692-PC-4004,5,0
CG4670,CG4670-PA-1803,39,52
eIF2B-beta,eIF2B-beta-PA-749,20,0
Oatp74D,Oatp74D-PA-738,2,0
CG11073,CG11073-PA-1417,0,1
milt,milt-PA-2604,76,0
ds,ds-PA-10021,8,0
CG32650,CG32650-PA-38,0,2
EfSec,EfSec-PA-759,10,0
Hen1,Hen1-PA-400,11,0
CG32473,CG32473-PA-2058,0,1
CG10570,CG10570-PA-174,2,5
CG30286,CG30286-PB-352,2,0
Ser8,Ser8-PA-576,1,0
ial,ial-PA-240,18,20
CG10628,CG10628-PA-277,0,3
mip120,mip120-PA-2742,140,163
CG17565,CG17565-PA-712,7,0
LBR,LBR-PA-1966,0,9
CG31694,CG31694-PA-714,10,2
Rcd4,Rcd4-PA-513,0,32
l(2)06496,l(2)06496-PA-492,0,739
CG11208,CG11208-PA-714,1,17
pkaap,pkaap-PA-1743,0,8
endoA,endoA-PA-628,0,4
CG17840,CG17840-PA-2283,31,26
CG5287,CG5287-PA-786,0,3
CG6583,CG6583-PA-9,9,0
CG8134,CG8134-PA-1012,1,3
CG32409,CG32409-PA-591,0,4
CG42588,CG42588-PA-8135,1,0
CG2147,CG2147-PA-482,26,0
CG31344,CG31344-PA-517,0,4
ClC-b,ClC-b-PA-637,2,5
CalpB,CalpB-PA-2340,2,0
eIF-3p66,eIF-3p66-PB-247,6,3
mre11,mre11-PA-988,2,9
CG6404,CG6404-PA-388,0,2
CG10462,CG10462-PA-1702,0,3
eIF3-S8,eIF3-S8-PA-700,11,17
Aats-ala,Aats-ala-PA-2667,3,1
Pdsw,Pdsw-PA-71,4,0
sec10,sec10-PA-831,1,0
CG30050,CG30050-PB-279,1,0
NiPp1,NiPp1-PA-783,4,5
CG15382,CG15382-PA-78,0,5
CG33213,CG33213-PA-546,4,6
CG2875,CG2875-PA-825,17,0
CG2955,CG2955-PA-1260,1,0
mol,mol-PA-898,0,1
CG15087,CG15087-PA-1416,3,0
sowah,sowah-PD-313,0,5
Trf,Trf-PA-540,6,7
CG11882,CG11882-PA-153,0,3
fidipidine,fidipidine-PA-1540,75,0
CG6145,CG6145-PA-1159,3,4
CG30085,CG30085-PA-3783,0,311
Sec22,Sec22-PA-286,7,4
CG16742,CG16742-PA-3346,13,0
CG4980,CG4980-PA-231,33,0
CG10992,CG10992-PA-569,17,11
Cht5,Cht5-PA-1752,124,0
Shawl,Shawl-PC-1481,1,0
MED20,MED20-PA-103,0,8
gfzf,gfzf-PB-2340,4,0
TppII,TppII-PA-217,3,0
CG10936,CG10936-PA-4396,4,1
zwilch,zwilch-PA-627,2,1
Zpr1,Zpr1-PA-303,1,0
CG13337,CG13337-PA-269,1,0
CG3216,CG3216-PC-2169,0,4
CG5802,CG5802-PA-309,2,0
mars,mars-PA-2622,0,100
CG7382,CG7382-PA-474,59,70
CG16742,CG16742-PA-3187,8,6
ste24a,ste24a-PA-949,14,7
CG11208,CG11208-PA-1191,0,19
Miro,Miro-PC-442,8,9
CG7277,CG7277-PA-96,21,25
Cpr,Cpr-PA-1487,0,1
CG32846,CG32846-PA-582,0,1
NiPp1,NiPp1-PA-1118,1,0
CG6145,CG6145-PA-814,56,33
CG7056,CG7056-PA-558,2,0
CG13897,CG13897-PA-70,0,15
CG6125,CG6125-PA-1779,1,0
CG18600,CG18600-PA-111,4,2
CG15523,CG15523-PA-10785,85,64
CG5885,CG5885-PA-171,42,63
rig,rig-PB-1396,1,0
CG6140,CG6140-PA-1215,0,1
drosha,drosha-PA-2019,1,0
CG13223,CG13223-PA-1107,1,0
mys,mys-PA-1319,11,11
CG34422,CG34422-PA-4036,0,2
grn,grn-PA-441,7,3
Mis12,Mis12-PA-188,0,1
Cog7,Cog7-PA-1667,1,0
CycT,CycT-PA-1407,1,0
CG31804,CG31804-PA-465,0,1
CG31804,CG31804-PA-464,0,11
crp,crp-PA-167,2,0
Myo10A,Myo10A-PC-8973,16,2
slmo,slmo-PA-591,2,0
CG10621,CG10621-PA-58,1,0
CG34417,CG34417-PD-8332,1,0
fu2,fu2-PA-1334,4,0
IntS6,IntS6-PA-3750,3,3
CG13314,CG13314-PA-51,0,1
CG4281,CG4281-PA-196,0,1
CG8455,CG8455-PA-397,0,2
CG6488,CG6488-PA-582,4,6
CG30419,CG30419-PA-34,3,1
Idgf1,Idgf1-PA-383,80,0
CG5122,CG5122-PA-3714,0,3
dgt5,dgt5-PA-2016,62,32
CG7988,CG7988-PA-272,5,1
CG10646,CG10646-PA-659,0,1
Fps85D,Fps85D-PA-987,0,1
Fps85D,Fps85D-PA-986,2,0
Rcd1,Rcd1-PA-492,0,1
Lrch,Lrch-PA-1763,1,0
CG31199,CG31199-PA-804,0,1
EfSec,EfSec-PA-263,2,0
Hsp67Ba,Hsp67Ba-PA-390,378,353
CG13800,CG13800-PA-4555,10,14
CG10731,CG10731-PA-519,11,8
Nf1,Nf1-PB-7471,0,2
CG9867,CG9867-PA-1358,207,0
yellow-e3,yellow-e3-PA-651,22,16
RecQ5,RecQ5-PB-3109,0,2
Sld5,Sld5-PA-199,1,0
CG6945,CG6945-PA-1392,7,4
CG30289,CG30289-PA-297,2,0
CG11180,CG11180-PA-1950,14,20
CG10413,CG10413-PA-2791,0,10
Egfr,Egfr-PA-2368,1,0
caup,caup-PA-1674,2,0
CG13472,CG13472-PA-1965,1,0
CG7342,CG7342-PA-651,2,0
CG7741,CG7741-PA-1100,2,0
CG32409,CG32409-PA-498,13,15
CG12006,CG12006-PA-623,13,10
klar,klar-PA-4483,3,0
CG15093,CG15093-PA-63,0,6
Ack,Ack-PA-1665,0,16
CG9953,CG9953-PA-475,3,0
CG9932,CG9932-PA-5436,2,0
feo,feo-PA-1420,8,3
Surf4,Surf4-PA-504,10,29
TM4SF,TM4SF-PB-170,2,0
mam,mam-PA-691,5,0
CG4785,CG4785-PA-1150,2,0
CG42552,CG42552-PA-267,1,0
CrebA,CrebA-PA-905,0,3
CG14299,CG14299-PC-6647,7,0
MCO3,MCO3-PA-928,1,0
CG10948,CG10948-PC-2210,3,0
enok,enok-PA-6403,0,2
CG14230,CG14230-PA-1263,1,3
CG2970,CG2970-PA-424,0,1
CG7432,CG7432-PB-1687,3,0
CG4576,CG4576-PA-1903,0,5
Mcm3,Mcm3-PA-1909,15,10
Taspase1,Taspase1-PA-796,0,12
dx,dx-PA-1845,3,0
CG14073,CG14073-PA-2355,262,246
VhaSFD,VhaSFD-PA-325,0,1
CG17841,CG17841-PA-1089,15,19
Su(fu),Su(fu)-PA-168,8,18
CG42683,CG42683-PA-223,0,6
CG6686,CG6686-PA-2068,0,3
Sfmbt,Sfmbt-PA-1221,2,0
CG13800,CG13800-PA-2505,0,3
CG5991,CG5991-PA-315,0,2
CG2233,CG2233-PA-292,0,1
CTCF,CTCF-PA-600,0,2
D12,D12-PA-1857,5,19
CheB53b,CheB53b-PA-167,0,16
CG6729,CG6729-PA-2518,7,10
kst,kst-PA-12190,1,1
Nop60B,Nop60B-PA-235,34,48
Drip,Drip-PA-570,65,50
cdm,cdm-PA-1746,1,0
cona,cona-PA-571,0,1
CG1750,CG1750-PA-432,2,6
tefu,tefu-PB-7564,2,1
CG9135,CG9135-PA-249,0,2
CG9517,CG9517-PA-1521,0,1
CG6040,CG6040-PA-5010,46,15
CG1681,CG1681-PA-187,34,0
Side,Side-PA-1506,0,2
CG5828,CG5828-PA-1041,16,0
Pp2A-29B,Pp2A-29B-PA-1470,59,0
pch2,pch2-PA-771,63,16
Dip-B,Dip-B-PA-1195,17,0
CG12375,CG12375-PA-445,16,9
CG15011,CG15011-PA-1503,5,0
Karybeta3,Karybeta3-PA-1441,1,0
shn,shn-PA-2563,0,1
CG12054,CG12054-PB-1066,0,1
CLIP-190,CLIP-190-PN-2507,3,0
Sod2,Sod2-PA-117,205,292
